日期,销售额,利润,客户数,产品类别
2025-01-01,1360,289,17,A类
2025-01-02,1794,786,56,B类
2025-01-03,1630,662,44,C类
2025-01-04,1595,975,87,A类
2025-01-05,2138,666,90,B类
2025-01-06,2669,343,45,A类
2025-01-07,966,931,59,A类
2025-01-08,1738,604,13,A类
2025-01-09,830,230,11,A类
2025-01-10,1982,584,15,C类
2025-01-11,2635,918,63,A类
2025-01-12,630,746,13,A类
2025-01-13,2185,120,63,A类
2025-01-14,1269,940,72,C类
2025-01-15,2891,266,27,A类
2025-01-16,2015,373,99,A类
2025-01-17,2933,487,53,C类
2025-01-18,1715,700,43,C类
2025-01-19,1455,415,83,C类
2025-01-20,2824,113,71,A类
2025-01-21,1684,341,23,C类
2025-01-22,959,876,57,C类
2025-01-23,521,445,24,A类
2025-01-24,2800,664,81,C类
2025-01-25,1247,997,87,A类
2025-01-26,974,439,96,B类
2025-01-27,1582,191,71,C类
2025-01-28,2547,466,49,B类
2025-01-29,1475,554,94,A类
2025-01-30,2306,527,89,C类
